patient_id,conch_v1,conch_v15,gigapath,hibou_l,hoptimus0,hoptimus1,kaiko-vitb16,kaiko-vitb8,kaiko-vitl14,kaiko-vits16,kaiko-vits8,lunit-vits8,midnight12k,musk,phikon,phikon_v2,uni_v1,uni_v2,virchow,virchow2
TCGA-WC-A883-01,0.05120004713535309,0.05201158672571182,0.052047375589609146,0.05040537565946579,0.052384309470653534,0.051157090812921524,0.05073124170303345,0.049561306834220886,0.051916636526584625,0.04325205087661743,0.04464653879404068,0.04731379449367523,0.050731394439935684,0.051677457988262177,0.0501658171415329,0.050393279641866684,0.05205177515745163,0.05095576494932175,0.05097724124789238,0.046419933438301086
TCGA-WC-A884-01,0.0515206977725029,0.05149826779961586,0.05326545611023903,0.0508018396794796,0.05289992690086365,0.05217868089675903,0.048577696084976196,0.04990196228027344,0.04989359900355339,0.04164259880781174,0.04515223950147629,0.04648737981915474,0.05288301408290863,0.05121813714504242,0.04928436130285263,0.052213165909051895,0.05131049081683159,0.05210210010409355,0.05203608050942421,0.04513223469257355
TCGA-WC-A885-01,0.05183073505759239,0.05217180773615837,0.05140786990523338,0.05022979900240898,0.05237707123160362,0.05070437118411064,0.051459554582834244,0.049354467540979385,0.05169731006026268,0.04209567978978157,0.04350251704454422,0.048324231058359146,0.05051727220416069,0.051895011216402054,0.050889451056718826,0.05008625239133835,0.052050426602363586,0.05086416378617287,0.051049523055553436,0.04749256372451782
TCGA-WC-A888-01,0.05244869366288185,0.05124199762940407,0.052858609706163406,0.050956010818481445,0.05244748294353485,0.05203673243522644,0.04811376705765724,0.04910966381430626,0.050381843000650406,0.04309045895934105,0.04389209300279617,0.046972934156656265,0.05334711819887161,0.05117211118340492,0.049464643001556396,0.052248816937208176,0.05089223012328148,0.0522269643843174,0.0519297793507576,0.045168161392211914
TCGA-WC-A88A-01,0.05227496847510338,0.051200494170188904,0.052473604679107666,0.050739578902721405,0.052444133907556534,0.0518329031765461,0.048818230628967285,0.04814785718917847,0.05006365478038788,0.043300215154886246,0.04494863748550415,0.04704419523477554,0.0529048815369606,0.05159588158130646,0.04974595829844475,0.05177488550543785,0.05119606852531433,0.052377499639987946,0.0520261749625206,0.045090172439813614
TCGA-WC-AA9A-01,0.05184213072061539,0.052213240414857864,0.05200991779565811,0.050161831080913544,0.05243753641843796,0.05125511437654495,0.05046834796667099,0.049066316336393356,0.05150359496474266,0.04237119108438492,0.04489988833665848,0.047750577330589294,0.05105312913656235,0.051744163036346436,0.05073409527540207,0.05016244947910309,0.052203770726919174,0.05060334503650665,0.05153584107756615,0.04598357155919075
TCGA-WC-AA9E-01,0.05102524161338806,0.04885953664779663,0.05158695578575134,0.05172010511159897,0.051098622381687164,0.051428671926259995,0.04816452041268349,0.051783908158540726,0.05084684118628502,0.04708126559853554,0.045222774147987366,0.0498819500207901,0.05244212597608566,0.04912309721112251,0.04883433133363724,0.05027862638235092,0.050403546541929245,0.052270058542490005,0.051242683082818985,0.04670512676239014
TCGA-YZ-A980-01,0.05195595696568489,0.05171547457575798,0.05247991904616356,0.04992552846670151,0.051919836550951004,0.05124238505959511,0.0500023290514946,0.048399124294519424,0.050727538764476776,0.04303659498691559,0.04590526223182678,0.04848117381334305,0.05135684832930565,0.05129190906882286,0.049898725003004074,0.05091841518878937,0.05192110314965248,0.05092671513557434,0.051920775324106216,0.045974403619766235
TCGA-YZ-A982-01,0.05091618373990059,0.0507255457341671,0.05351916328072548,0.05169203132390976,0.053404562175273895,0.052702732384204865,0.047002751380205154,0.04909550026059151,0.04931988939642906,0.041681353002786636,0.044534094631671906,0.04399826005101204,0.055472370237112045,0.04899090155959129,0.04781043902039528,0.05454415827989578,0.05114538222551346,0.05450474098324776,0.053066886961460114,0.045873161405324936
TCGA-YZ-A983-01,0.05088801681995392,0.05161566659808159,0.05304625257849693,0.05031156912446022,0.05289168655872345,0.0528264157474041,0.048362456262111664,0.05011492595076561,0.04884735867381096,0.04300520196557045,0.044826582074165344,0.0456121563911438,0.053788769990205765,0.05034918338060379,0.048795878887176514,0.05278003215789795,0.05138595402240753,0.052993956953287125,0.0528840646147728,0.044673845171928406
TCGA-YZ-A984-01,0.05011603608727455,0.051112934947013855,0.05299345403909683,0.05097479745745659,0.05271342769265175,0.05256320908665657,0.04679739475250244,0.05019508674740791,0.049258340150117874,0.0433662123978138,0.045301929116249084,0.04577280580997467,0.0546698123216629,0.04970737174153328,0.04815440997481346,0.053476423025131226,0.050834544003009796,0.05402662605047226,0.05259231850504875,0.045372799038887024
TCGA-YZ-A985-01,0.05168023705482483,0.05079357326030731,0.05195250362157822,0.049896202981472015,0.05128789693117142,0.05125933885574341,0.049378134310245514,0.050114281475543976,0.050597794353961945,0.042647190392017365,0.04502904787659645,0.04834691807627678,0.051828913390636444,0.05141512677073479,0.05069928243756294,0.051022786647081375,0.05174628645181656,0.051301486790180206,0.053075917065143585,0.04592703655362129
